team_name,video_id,published_date,likes,views,comment,thumbnail,url_image
Fluminense,b7xDFb5tyEU,2024-05-26T20:40:58Z,1528,13869,50,"{'default': {'url': 'https://i.ytimg.com/vi/b7xDFb5tyEU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/b7xDFb5tyEU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/b7xDFb5tyEU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/b7xDFb5tyEU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/b7xDFb5tyEU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fluminense/logo-fluminense-256.png
Fortaleza,A18qWMQEIJ8,2024-06-17T11:36:50Z,344,12557,0,"{'default': {'url': 'https://i.ytimg.com/vi/A18qWMQEIJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A18qWMQEIJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A18qWMQEIJ8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/A18qWMQEIJ8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/A18qWMQEIJ8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,J5wkQgU2sQc,2024-06-17T02:05:05Z,893,12537,257,"{'default': {'url': 'https://i.ytimg.com/vi/J5wkQgU2sQc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/J5wkQgU2sQc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/J5wkQgU2sQc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/J5wkQgU2sQc/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,AO5gPUByCX4,2024-06-17T02:02:16Z,623,5575,209,"{'default': {'url': 'https://i.ytimg.com/vi/AO5gPUByCX4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AO5gPUByCX4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AO5gPUByCX4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/AO5gPUByCX4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/AO5gPUByCX4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,4Av8hKyP41s,2024-06-16T17:07:25Z,680,15021,4,"{'default': {'url': 'https://i.ytimg.com/vi/4Av8hKyP41s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4Av8hKyP41s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4Av8hKyP41s/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4Av8hKyP41s/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/4Av8hKyP41s/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,LtHFcRo6GTI,2024-06-14T14:41:07Z,225,3938,2,"{'default': {'url': 'https://i.ytimg.com/vi/LtHFcRo6GTI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LtHFcRo6GTI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LtHFcRo6GTI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/LtHFcRo6GTI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/LtHFcRo6GTI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,gR6Muz-Ewf4,2024-06-14T04:12:54Z,566,7876,151,"{'default': {'url': 'https://i.ytimg.com/vi/gR6Muz-Ewf4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gR6Muz-Ewf4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gR6Muz-Ewf4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/gR6Muz-Ewf4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/gR6Muz-Ewf4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,ayYOQWGouRc,2024-06-14T00:44:05Z,463,10682,2,"{'default': {'url': 'https://i.ytimg.com/vi/ayYOQWGouRc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ayYOQWGouRc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ayYOQWGouRc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ayYOQWGouRc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ayYOQWGouRc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,Tc-n8bGKxCI,2024-06-12T21:07:21Z,1196,44731,9,"{'default': {'url': 'https://i.ytimg.com/vi/Tc-n8bGKxCI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Tc-n8bGKxCI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Tc-n8bGKxCI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Tc-n8bGKxCI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Tc-n8bGKxCI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,UeMzFYvUdlM,2024-06-12T14:22:56Z,442,3320,11,"{'default': {'url': 'https://i.ytimg.com/vi/UeMzFYvUdlM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UeMzFYvUdlM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UeMzFYvUdlM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/UeMzFYvUdlM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/UeMzFYvUdlM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,ChwC64saelQ,2024-06-12T12:25:30Z,56,457,0,"{'default': {'url': 'https://i.ytimg.com/vi/ChwC64saelQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ChwC64saelQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ChwC64saelQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ChwC64saelQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ChwC64saelQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,PoHcARO_I6Q,2024-06-10T16:17:20Z,630,5098,36,"{'default': {'url': 'https://i.ytimg.com/vi/PoHcARO_I6Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PoHcARO_I6Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PoHcARO_I6Q/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PoHcARO_I6Q/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PoHcARO_I6Q/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,pGLGOl1ejYs,2024-06-09T22:47:20Z,432,9008,6,"{'default': {'url': 'https://i.ytimg.com/vi/pGLGOl1ejYs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pGLGOl1ejYs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pGLGOl1ejYs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pGLGOl1ejYs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/pGLGOl1ejYs/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,SSCnkF_gYwA,2024-06-09T13:29:21Z,724,6928,90,"{'default': {'url': 'https://i.ytimg.com/vi/SSCnkF_gYwA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SSCnkF_gYwA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SSCnkF_gYwA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SSCnkF_gYwA/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,tcldC40WWZY,2024-06-08T14:44:49Z,431,3957,17,"{'default': {'url': 'https://i.ytimg.com/vi/tcldC40WWZY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tcldC40WWZY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tcldC40WWZY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tcldC40WWZY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tcldC40WWZY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,RkgotGmaRQk,2024-06-07T19:44:42Z,795,7144,31,"{'default': {'url': 'https://i.ytimg.com/vi/RkgotGmaRQk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RkgotGmaRQk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RkgotGmaRQk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/RkgotGmaRQk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/RkgotGmaRQk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,HiDbQ-s6W00,2024-06-07T12:11:40Z,87,755,0,"{'default': {'url': 'https://i.ytimg.com/vi/HiDbQ-s6W00/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HiDbQ-s6W00/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HiDbQ-s6W00/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/HiDbQ-s6W00/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/HiDbQ-s6W00/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,JkkZ-T-Ld68,2024-06-06T05:51:09Z,1124,10709,31,"{'default': {'url': 'https://i.ytimg.com/vi/JkkZ-T-Ld68/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JkkZ-T-Ld68/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JkkZ-T-Ld68/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JkkZ-T-Ld68/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/JkkZ-T-Ld68/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,JRkKpaXS870,2024-06-06T03:39:46Z,1063,7510,16,"{'default': {'url': 'https://i.ytimg.com/vi/JRkKpaXS870/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JRkKpaXS870/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JRkKpaXS870/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JRkKpaXS870/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/JRkKpaXS870/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,cRZ_ZMwWg9E,2024-06-06T03:23:06Z,387,9548,1,"{'default': {'url': 'https://i.ytimg.com/vi/cRZ_ZMwWg9E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cRZ_ZMwWg9E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cRZ_ZMwWg9E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cRZ_ZMwWg9E/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/cRZ_ZMwWg9E/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,wZPP6BunVNM,2024-06-06T03:17:42Z,1152,8128,9,"{'default': {'url': 'https://i.ytimg.com/vi/wZPP6BunVNM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wZPP6BunVNM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wZPP6BunVNM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/wZPP6BunVNM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/wZPP6BunVNM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,jExPLRXgGbo,2024-06-05T20:13:30Z,282,6691,0,"{'default': {'url': 'https://i.ytimg.com/vi/jExPLRXgGbo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jExPLRXgGbo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jExPLRXgGbo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/jExPLRXgGbo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/jExPLRXgGbo/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,kuzoH160YH0,2024-06-05T13:01:20Z,403,2970,15,"{'default': {'url': 'https://i.ytimg.com/vi/kuzoH160YH0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kuzoH160YH0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kuzoH160YH0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/kuzoH160YH0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/kuzoH160YH0/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,_K-eAow4i9k,2024-06-05T10:20:01Z,385,3134,15,"{'default': {'url': 'https://i.ytimg.com/vi/_K-eAow4i9k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_K-eAow4i9k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_K-eAow4i9k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/_K-eAow4i9k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/_K-eAow4i9k/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,1xcu3UIFvYw,2024-06-04T14:30:00Z,980,10305,28,"{'default': {'url': 'https://i.ytimg.com/vi/1xcu3UIFvYw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1xcu3UIFvYw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1xcu3UIFvYw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1xcu3UIFvYw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1xcu3UIFvYw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,JOjFoqodn8M,2024-06-03T21:03:54Z,875,6875,24,"{'default': {'url': 'https://i.ytimg.com/vi/JOjFoqodn8M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JOjFoqodn8M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JOjFoqodn8M/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JOjFoqodn8M/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/JOjFoqodn8M/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,LpPue_q6nnw,2024-06-03T11:52:20Z,295,5788,5,"{'default': {'url': 'https://i.ytimg.com/vi/LpPue_q6nnw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LpPue_q6nnw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LpPue_q6nnw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/LpPue_q6nnw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/LpPue_q6nnw/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,w5S-JNWHZx8,2024-06-03T01:35:07Z,1397,12552,76,"{'default': {'url': 'https://i.ytimg.com/vi/w5S-JNWHZx8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w5S-JNWHZx8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w5S-JNWHZx8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/w5S-JNWHZx8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/w5S-JNWHZx8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,e_JdfSIaeIU,2024-06-02T18:21:51Z,642,6158,12,"{'default': {'url': 'https://i.ytimg.com/vi/e_JdfSIaeIU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/e_JdfSIaeIU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/e_JdfSIaeIU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/e_JdfSIaeIU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/e_JdfSIaeIU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,JvhptyhFxd4,2024-05-30T23:00:18Z,2629,27787,67,"{'default': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,nQVgL9Si4j8,2024-05-30T20:10:13Z,1387,53076,5,"{'default': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,aOxMwpTsodk,2024-05-30T14:08:30Z,370,8921,0,"{'default': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,5MGrIdbqsps,2024-05-30T04:29:48Z,1330,13600,53,"{'default': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,VcciPDFyH5U,2024-05-30T03:26:50Z,1497,9189,16,"{'default': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,BNrKBSUKPqk,2024-05-29T22:49:00Z,1364,9721,67,"{'default': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
Fortaleza,tF3AAz2JzRg,2024-05-29T17:51:57Z,3665,53574,328,"{'default': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/fortaleza/logo-fortaleza-256.png
